id,year,state_name,state_code,district_name,district_code,block_name,block_code,village_name,village_code,nutrient_type,nutrient_name,nutrient_level,value,old_district_name
9923148,2024-25,Telangana,36,Kamareddy,685,Ramareddy,7248,Ghanpur (R),571288,Micro,Zinc,Deficient,0,Nizamabad
9923149,2024-25,Telangana,36,Kamareddy,685,Ramareddy,7248,Ghanpur (R),571288,Micro,Zinc,Sufficient,83,Nizamabad
9923150,2024-25,Telangana,36,Kamareddy,685,Ramareddy,7248,Gidda,571310,Macro,Electrical Conductivity,Non Saline,99,Nizamabad
9923151,2024-25,Telangana,36,Kamareddy,685,Ramareddy,7248,Gidda,571310,Macro,Electrical Conductivity,Saline,0,Nizamabad
9923152,2024-25,Telangana,36,Kamareddy,685,Ramareddy,7248,Gidda,571310,Macro,Nitrogen,High,0,Nizamabad
9923153,2024-25,Telangana,36,Kamareddy,685,Ramareddy,7248,Gidda,571310,Macro,Nitrogen,Low,99,Nizamabad
9923155,2024-25,Telangana,36,Kamareddy,685,Ramareddy,7248,Gidda,571310,Macro,Organic Carbon,High,14,Nizamabad
9923156,2024-25,Telangana,36,Kamareddy,685,Ramareddy,7248,Gidda,571310,Macro,Organic Carbon,Low,43,Nizamabad
9923157,2024-25,Telangana,36,Kamareddy,685,Ramareddy,7248,Gidda,571310,Macro,Organic Carbon,Medium,42,Nizamabad
9923158,2024-25,Telangana,36,Kamareddy,685,Ramareddy,7248,Gidda,571310,Macro,Phosphorus,High,89,Nizamabad
9923159,2024-25,Telangana,36,Kamareddy,685,Ramareddy,7248,Gidda,571310,Macro,Phosphorus,Low,0,Nizamabad
9923160,2024-25,Telangana,36,Kamareddy,685,Ramareddy,7248,Gidda,571310,Macro,Phosphorus,Medium,10,Nizamabad
9923161,2024-25,Telangana,36,Kamareddy,685,Ramareddy,7248,Gidda,571310,Macro,Potassium,High,24,Nizamabad
9923162,2024-25,Telangana,36,Kamareddy,685,Ramareddy,7248,Gidda,571310,Macro,Potassium,Low,18,Nizamabad
9923163,2024-25,Telangana,36,Kamareddy,685,Ramareddy,7248,Gidda,571310,Macro,Potassium,Medium,57,Nizamabad
9923164,2024-25,Telangana,36,Kamareddy,685,Ramareddy,7248,Gidda,571310,Macro,Soil Ph,Acidic,0,Nizamabad
9923165,2024-25,Telangana,36,Kamareddy,685,Ramareddy,7248,Gidda,571310,Macro,Soil Ph,Alkaline,0,Nizamabad
9923166,2024-25,Telangana,36,Kamareddy,685,Ramareddy,7248,Gidda,571310,Macro,Soil Ph,Neutral,99,Nizamabad
9923167,2024-25,Telangana,36,Kamareddy,685,Ramareddy,7248,Gidda,571310,Micro,Boron,Deficient,20,Nizamabad
9923168,2024-25,Telangana,36,Kamareddy,685,Ramareddy,7248,Gidda,571310,Micro,Boron,Sufficient,79,Nizamabad
9923169,2024-25,Telangana,36,Kamareddy,685,Ramareddy,7248,Gidda,571310,Micro,Copper,Deficient,0,Nizamabad
9923170,2024-25,Telangana,36,Kamareddy,685,Ramareddy,7248,Gidda,571310,Micro,Copper,Sufficient,99,Nizamabad
9923171,2024-25,Telangana,36,Kamareddy,685,Ramareddy,7248,Gidda,571310,Micro,Iron,Deficient,9,Nizamabad
9923172,2024-25,Telangana,36,Kamareddy,685,Ramareddy,7248,Gidda,571310,Micro,Iron,Sufficient,90,Nizamabad
9923173,2024-25,Telangana,36,Kamareddy,685,Ramareddy,7248,Gidda,571310,Micro,Manganese,Deficient,0,Nizamabad
9923174,2024-25,Telangana,36,Kamareddy,685,Ramareddy,7248,Gidda,571310,Micro,Manganese,Sufficient,99,Nizamabad
9923175,2024-25,Telangana,36,Kamareddy,685,Ramareddy,7248,Gidda,571310,Micro,Sulphur,Deficient,33,Nizamabad
9923176,2024-25,Telangana,36,Kamareddy,685,Ramareddy,7248,Gidda,571310,Micro,Sulphur,Sufficient,66,Nizamabad
9923179,2024-25,Telangana,36,Kamareddy,685,Ramareddy,7248,Gollapalle,571325,Macro,Electrical Conductivity,Non Saline,39,Nizamabad
9923180,2024-25,Telangana,36,Kamareddy,685,Ramareddy,7248,Gollapalle,571325,Macro,Electrical Conductivity,Saline,1,Nizamabad
9923181,2024-25,Telangana,36,Kamareddy,685,Ramareddy,7248,Gollapalle,571325,Macro,Nitrogen,High,0,Nizamabad
9923182,2024-25,Telangana,36,Kamareddy,685,Ramareddy,7248,Gollapalle,571325,Macro,Nitrogen,Low,40,Nizamabad
9923183,2024-25,Telangana,36,Kamareddy,685,Ramareddy,7248,Gollapalle,571325,Macro,Nitrogen,Medium,0,Nizamabad
9923184,2024-25,Telangana,36,Kamareddy,685,Ramareddy,7248,Gollapalle,571325,Macro,Organic Carbon,High,10,Nizamabad
9923185,2024-25,Telangana,36,Kamareddy,685,Ramareddy,7248,Gollapalle,571325,Macro,Organic Carbon,Low,16,Nizamabad
9923186,2024-25,Telangana,36,Kamareddy,685,Ramareddy,7248,Gollapalle,571325,Macro,Organic Carbon,Medium,14,Nizamabad
9923187,2024-25,Telangana,36,Kamareddy,685,Ramareddy,7248,Gollapalle,571325,Macro,Phosphorus,High,36,Nizamabad
9923188,2024-25,Telangana,36,Kamareddy,685,Ramareddy,7248,Gollapalle,571325,Macro,Phosphorus,Low,0,Nizamabad
9923189,2024-25,Telangana,36,Kamareddy,685,Ramareddy,7248,Gollapalle,571325,Macro,Phosphorus,Medium,4,Nizamabad
9923190,2024-25,Telangana,36,Kamareddy,685,Ramareddy,7248,Gollapalle,571325,Macro,Potassium,High,12,Nizamabad
9923191,2024-25,Telangana,36,Kamareddy,685,Ramareddy,7248,Gollapalle,571325,Macro,Potassium,Low,10,Nizamabad
9923192,2024-25,Telangana,36,Kamareddy,685,Ramareddy,7248,Gollapalle,571325,Macro,Potassium,Medium,18,Nizamabad
9923193,2024-25,Telangana,36,Kamareddy,685,Ramareddy,7248,Gollapalle,571325,Macro,Soil Ph,Acidic,0,Nizamabad
9923194,2024-25,Telangana,36,Kamareddy,685,Ramareddy,7248,Gollapalle,571325,Macro,Soil Ph,Alkaline,0,Nizamabad
9923195,2024-25,Telangana,36,Kamareddy,685,Ramareddy,7248,Gollapalle,571325,Macro,Soil Ph,Neutral,40,Nizamabad
9923196,2024-25,Telangana,36,Kamareddy,685,Ramareddy,7248,Gollapalle,571325,Micro,Boron,Deficient,6,Nizamabad
9923197,2024-25,Telangana,36,Kamareddy,685,Ramareddy,7248,Gollapalle,571325,Micro,Boron,Sufficient,34,Nizamabad
9923198,2024-25,Telangana,36,Kamareddy,685,Ramareddy,7248,Gollapalle,571325,Micro,Copper,Deficient,0,Nizamabad
9923199,2024-25,Telangana,36,Kamareddy,685,Ramareddy,7248,Gollapalle,571325,Micro,Copper,Sufficient,40,Nizamabad
9923200,2024-25,Telangana,36,Kamareddy,685,Ramareddy,7248,Gollapalle,571325,Micro,Iron,Deficient,0,Nizamabad
9923201,2024-25,Telangana,36,Kamareddy,685,Ramareddy,7248,Gollapalle,571325,Micro,Iron,Sufficient,40,Nizamabad
9923202,2024-25,Telangana,36,Kamareddy,685,Ramareddy,7248,Gollapalle,571325,Micro,Manganese,Deficient,0,Nizamabad
9923203,2024-25,Telangana,36,Kamareddy,685,Ramareddy,7248,Gollapalle,571325,Micro,Manganese,Sufficient,40,Nizamabad
9923204,2024-25,Telangana,36,Kamareddy,685,Ramareddy,7248,Gollapalle,571325,Micro,Sulphur,Deficient,15,Nizamabad
9923205,2024-25,Telangana,36,Kamareddy,685,Ramareddy,7248,Gollapalle,571325,Micro,Sulphur,Sufficient,25,Nizamabad
9923206,2024-25,Telangana,36,Kamareddy,685,Ramareddy,7248,Gollapalle,571325,Micro,Zinc,Deficient,0,Nizamabad
9923207,2024-25,Telangana,36,Kamareddy,685,Ramareddy,7248,Gollapalle,571325,Micro,Zinc,Sufficient,40,Nizamabad
9923208,2024-25,Telangana,36,Kamareddy,685,Ramareddy,7248,Issannapalle,571327,Macro,Electrical Conductivity,Non Saline,200,Nizamabad
9923209,2024-25,Telangana,36,Kamareddy,685,Ramareddy,7248,Issannapalle,571327,Macro,Electrical Conductivity,Saline,0,Nizamabad
9923210,2024-25,Telangana,36,Kamareddy,685,Ramareddy,7248,Issannapalle,571327,Macro,Nitrogen,High,0,Nizamabad
9923211,2024-25,Telangana,36,Kamareddy,685,Ramareddy,7248,Issannapalle,571327,Macro,Nitrogen,Low,200,Nizamabad
9923212,2024-25,Telangana,36,Kamareddy,685,Ramareddy,7248,Issannapalle,571327,Macro,Nitrogen,Medium,0,Nizamabad
9923213,2024-25,Telangana,36,Kamareddy,685,Ramareddy,7248,Issannapalle,571327,Macro,Organic Carbon,High,33,Nizamabad
9923214,2024-25,Telangana,36,Kamareddy,685,Ramareddy,7248,Issannapalle,571327,Macro,Organic Carbon,Low,70,Nizamabad
9923215,2024-25,Telangana,36,Kamareddy,685,Ramareddy,7248,Issannapalle,571327,Macro,Organic Carbon,Medium,97,Nizamabad
9923216,2024-25,Telangana,36,Kamareddy,685,Ramareddy,7248,Issannapalle,571327,Macro,Phosphorus,High,174,Nizamabad
9923217,2024-25,Telangana,36,Kamareddy,685,Ramareddy,7248,Issannapalle,571327,Macro,Phosphorus,Low,3,Nizamabad
9923218,2024-25,Telangana,36,Kamareddy,685,Ramareddy,7248,Issannapalle,571327,Macro,Phosphorus,Medium,23,Nizamabad
9923219,2024-25,Telangana,36,Kamareddy,685,Ramareddy,7248,Issannapalle,571327,Macro,Potassium,High,78,Nizamabad
9923220,2024-25,Telangana,36,Kamareddy,685,Ramareddy,7248,Issannapalle,571327,Macro,Potassium,Low,28,Nizamabad
9923221,2024-25,Telangana,36,Kamareddy,685,Ramareddy,7248,Issannapalle,571327,Macro,Potassium,Medium,94,Nizamabad
9923222,2024-25,Telangana,36,Kamareddy,685,Ramareddy,7248,Issannapalle,571327,Macro,Soil Ph,Acidic,0,Nizamabad
9923223,2024-25,Telangana,36,Kamareddy,685,Ramareddy,7248,Issannapalle,571327,Macro,Soil Ph,Alkaline,0,Nizamabad
9923224,2024-25,Telangana,36,Kamareddy,685,Ramareddy,7248,Issannapalle,571327,Macro,Soil Ph,Neutral,200,Nizamabad
9923225,2024-25,Telangana,36,Kamareddy,685,Ramareddy,7248,Issannapalle,571327,Micro,Boron,Deficient,39,Nizamabad
9923226,2024-25,Telangana,36,Kamareddy,685,Ramareddy,7248,Issannapalle,571327,Micro,Boron,Sufficient,161,Nizamabad
9923227,2024-25,Telangana,36,Kamareddy,685,Ramareddy,7248,Issannapalle,571327,Micro,Copper,Deficient,0,Nizamabad
9923228,2024-25,Telangana,36,Kamareddy,685,Ramareddy,7248,Issannapalle,571327,Micro,Copper,Sufficient,200,Nizamabad
9923229,2024-25,Telangana,36,Kamareddy,685,Ramareddy,7248,Issannapalle,571327,Micro,Iron,Deficient,7,Nizamabad
9923230,2024-25,Telangana,36,Kamareddy,685,Ramareddy,7248,Issannapalle,571327,Micro,Iron,Sufficient,193,Nizamabad
9923231,2024-25,Telangana,36,Kamareddy,685,Ramareddy,7248,Issannapalle,571327,Micro,Manganese,Deficient,0,Nizamabad
9923232,2024-25,Telangana,36,Kamareddy,685,Ramareddy,7248,Issannapalle,571327,Micro,Manganese,Sufficient,200,Nizamabad
9923233,2024-25,Telangana,36,Kamareddy,685,Ramareddy,7248,Issannapalle,571327,Micro,Sulphur,Deficient,86,Nizamabad
9923234,2024-25,Telangana,36,Kamareddy,685,Ramareddy,7248,Issannapalle,571327,Micro,Sulphur,Sufficient,114,Nizamabad
9923235,2024-25,Telangana,36,Kamareddy,685,Ramareddy,7248,Issannapalle,571327,Micro,Zinc,Deficient,0,Nizamabad
9923236,2024-25,Telangana,36,Kamareddy,685,Ramareddy,7248,Issannapalle,571327,Micro,Zinc,Sufficient,200,Nizamabad
9923237,2024-25,Telangana,36,Kamareddy,685,Ramareddy,7248,Kannapur,571328,Macro,Electrical Conductivity,Non Saline,375,Nizamabad
9923238,2024-25,Telangana,36,Kamareddy,685,Ramareddy,7248,Kannapur,571328,Macro,Electrical Conductivity,Saline,1,Nizamabad
9923239,2024-25,Telangana,36,Kamareddy,685,Ramareddy,7248,Kannapur,571328,Macro,Nitrogen,High,31,Nizamabad
9923240,2024-25,Telangana,36,Kamareddy,685,Ramareddy,7248,Kannapur,571328,Macro,Nitrogen,Low,319,Nizamabad
9923241,2024-25,Telangana,36,Kamareddy,685,Ramareddy,7248,Kannapur,571328,Macro,Nitrogen,Medium,25,Nizamabad
9923242,2024-25,Telangana,36,Kamareddy,685,Ramareddy,7248,Kannapur,571328,Macro,Organic Carbon,High,143,Nizamabad
9923243,2024-25,Telangana,36,Kamareddy,685,Ramareddy,7248,Kannapur,571328,Macro,Organic Carbon,Low,114,Nizamabad
9923244,2024-25,Telangana,36,Kamareddy,685,Ramareddy,7248,Kannapur,571328,Macro,Organic Carbon,Medium,118,Nizamabad
9923245,2024-25,Telangana,36,Kamareddy,685,Ramareddy,7248,Kannapur,571328,Macro,Phosphorus,High,337,Nizamabad
9923246,2024-25,Telangana,36,Kamareddy,685,Ramareddy,7248,Kannapur,571328,Macro,Phosphorus,Low,10,Nizamabad
9923247,2024-25,Telangana,36,Kamareddy,685,Ramareddy,7248,Kannapur,571328,Macro,Phosphorus,Medium,29,Nizamabad
9923248,2024-25,Telangana,36,Kamareddy,685,Ramareddy,7248,Kannapur,571328,Macro,Potassium,High,125,Nizamabad
9923249,2024-25,Telangana,36,Kamareddy,685,Ramareddy,7248,Kannapur,571328,Macro,Potassium,Low,74,Nizamabad
9923250,2024-25,Telangana,36,Kamareddy,685,Ramareddy,7248,Kannapur,571328,Macro,Potassium,Medium,177,Nizamabad
9923251,2024-25,Telangana,36,Kamareddy,685,Ramareddy,7248,Kannapur,571328,Macro,Soil Ph,Acidic,0,Nizamabad
9923252,2024-25,Telangana,36,Kamareddy,685,Ramareddy,7248,Kannapur,571328,Macro,Soil Ph,Alkaline,0,Nizamabad
9923253,2024-25,Telangana,36,Kamareddy,685,Ramareddy,7248,Kannapur,571328,Macro,Soil Ph,Neutral,376,Nizamabad
9923254,2024-25,Telangana,36,Kamareddy,685,Ramareddy,7248,Kannapur,571328,Micro,Boron,Deficient,32,Nizamabad
9923255,2024-25,Telangana,36,Kamareddy,685,Ramareddy,7248,Kannapur,571328,Micro,Boron,Sufficient,344,Nizamabad
9923256,2024-25,Telangana,36,Kamareddy,685,Ramareddy,7248,Kannapur,571328,Micro,Copper,Deficient,0,Nizamabad
9923257,2024-25,Telangana,36,Kamareddy,685,Ramareddy,7248,Kannapur,571328,Micro,Copper,Sufficient,368,Nizamabad
9923258,2024-25,Telangana,36,Kamareddy,685,Ramareddy,7248,Kannapur,571328,Micro,Iron,Deficient,5,Nizamabad
9923259,2024-25,Telangana,36,Kamareddy,685,Ramareddy,7248,Kannapur,571328,Micro,Iron,Sufficient,363,Nizamabad
9923260,2024-25,Telangana,36,Kamareddy,685,Ramareddy,7248,Kannapur,571328,Micro,Manganese,Deficient,14,Nizamabad
9923261,2024-25,Telangana,36,Kamareddy,685,Ramareddy,7248,Kannapur,571328,Micro,Manganese,Sufficient,354,Nizamabad
9923262,2024-25,Telangana,36,Kamareddy,685,Ramareddy,7248,Kannapur,571328,Micro,Sulphur,Deficient,51,Nizamabad
9923263,2024-25,Telangana,36,Kamareddy,685,Ramareddy,7248,Kannapur,571328,Micro,Sulphur,Sufficient,325,Nizamabad
9923264,2024-25,Telangana,36,Kamareddy,685,Ramareddy,7248,Kannapur,571328,Micro,Zinc,Deficient,0,Nizamabad
9923265,2024-25,Telangana,36,Kamareddy,685,Ramareddy,7248,Kannapur,571328,Micro,Zinc,Sufficient,368,Nizamabad
9923266,2024-25,Telangana,36,Kamareddy,685,Ramareddy,7248,Maddikunta,571277,Macro,Electrical Conductivity,Non Saline,330,Nizamabad
9923267,2024-25,Telangana,36,Kamareddy,685,Ramareddy,7248,Maddikunta,571277,Macro,Electrical Conductivity,Saline,0,Nizamabad
9923268,2024-25,Telangana,36,Kamareddy,685,Ramareddy,7248,Maddikunta,571277,Macro,Nitrogen,High,0,Nizamabad
9923269,2024-25,Telangana,36,Kamareddy,685,Ramareddy,7248,Maddikunta,571277,Macro,Nitrogen,Low,321,Nizamabad
9923270,2024-25,Telangana,36,Kamareddy,685,Ramareddy,7248,Maddikunta,571277,Macro,Nitrogen,Medium,9,Nizamabad
9923271,2024-25,Telangana,36,Kamareddy,685,Ramareddy,7248,Maddikunta,571277,Macro,Organic Carbon,High,52,Nizamabad
9923272,2024-25,Telangana,36,Kamareddy,685,Ramareddy,7248,Maddikunta,571277,Macro,Organic Carbon,Low,194,Nizamabad
9923273,2024-25,Telangana,36,Kamareddy,685,Ramareddy,7248,Maddikunta,571277,Macro,Organic Carbon,Medium,84,Nizamabad
9923274,2024-25,Telangana,36,Kamareddy,685,Ramareddy,7248,Maddikunta,571277,Macro,Phosphorus,High,172,Nizamabad
9923275,2024-25,Telangana,36,Kamareddy,685,Ramareddy,7248,Maddikunta,571277,Macro,Phosphorus,Low,69,Nizamabad
9923276,2024-25,Telangana,36,Kamareddy,685,Ramareddy,7248,Maddikunta,571277,Macro,Phosphorus,Medium,89,Nizamabad
9923277,2024-25,Telangana,36,Kamareddy,685,Ramareddy,7248,Maddikunta,571277,Macro,Potassium,High,4,Nizamabad
9923278,2024-25,Telangana,36,Kamareddy,685,Ramareddy,7248,Maddikunta,571277,Macro,Potassium,Low,155,Nizamabad
9923279,2024-25,Telangana,36,Kamareddy,685,Ramareddy,7248,Maddikunta,571277,Macro,Potassium,Medium,171,Nizamabad
9923280,2024-25,Telangana,36,Kamareddy,685,Ramareddy,7248,Maddikunta,571277,Macro,Soil Ph,Acidic,0,Nizamabad
9923281,2024-25,Telangana,36,Kamareddy,685,Ramareddy,7248,Maddikunta,571277,Macro,Soil Ph,Alkaline,0,Nizamabad
9923282,2024-25,Telangana,36,Kamareddy,685,Ramareddy,7248,Maddikunta,571277,Macro,Soil Ph,Neutral,330,Nizamabad
9923283,2024-25,Telangana,36,Kamareddy,685,Ramareddy,7248,Maddikunta,571277,Micro,Boron,Deficient,64,Nizamabad
9923284,2024-25,Telangana,36,Kamareddy,685,Ramareddy,7248,Maddikunta,571277,Micro,Boron,Sufficient,265,Nizamabad
9923285,2024-25,Telangana,36,Kamareddy,685,Ramareddy,7248,Maddikunta,571277,Micro,Copper,Deficient,12,Nizamabad
9923286,2024-25,Telangana,36,Kamareddy,685,Ramareddy,7248,Maddikunta,571277,Micro,Copper,Sufficient,318,Nizamabad
9923287,2024-25,Telangana,36,Kamareddy,685,Ramareddy,7248,Maddikunta,571277,Micro,Iron,Deficient,64,Nizamabad
9923288,2024-25,Telangana,36,Kamareddy,685,Ramareddy,7248,Maddikunta,571277,Micro,Iron,Sufficient,266,Nizamabad
9923289,2024-25,Telangana,36,Kamareddy,685,Ramareddy,7248,Maddikunta,571277,Micro,Manganese,Deficient,50,Nizamabad
9923290,2024-25,Telangana,36,Kamareddy,685,Ramareddy,7248,Maddikunta,571277,Micro,Manganese,Sufficient,280,Nizamabad
9923291,2024-25,Telangana,36,Kamareddy,685,Ramareddy,7248,Maddikunta,571277,Micro,Sulphur,Deficient,129,Nizamabad
9923292,2024-25,Telangana,36,Kamareddy,685,Ramareddy,7248,Maddikunta,571277,Micro,Sulphur,Sufficient,201,Nizamabad
9923293,2024-25,Telangana,36,Kamareddy,685,Ramareddy,7248,Maddikunta,571277,Micro,Zinc,Deficient,119,Nizamabad
9923294,2024-25,Telangana,36,Kamareddy,685,Ramareddy,7248,Maddikunta,571277,Micro,Zinc,Sufficient,211,Nizamabad
9923295,2024-25,Telangana,36,Kamareddy,685,Ramareddy,7248,Moshampur,571313,Macro,Electrical Conductivity,Non Saline,114,Nizamabad
9923296,2024-25,Telangana,36,Kamareddy,685,Ramareddy,7248,Moshampur,571313,Macro,Electrical Conductivity,Saline,0,Nizamabad
9923297,2024-25,Telangana,36,Kamareddy,685,Ramareddy,7248,Moshampur,571313,Macro,Nitrogen,High,0,Nizamabad
9923298,2024-25,Telangana,36,Kamareddy,685,Ramareddy,7248,Moshampur,571313,Macro,Nitrogen,Low,99,Nizamabad
9923299,2024-25,Telangana,36,Kamareddy,685,Ramareddy,7248,Moshampur,571313,Macro,Nitrogen,Medium,15,Nizamabad
9923300,2024-25,Telangana,36,Kamareddy,685,Ramareddy,7248,Moshampur,571313,Macro,Organic Carbon,High,78,Nizamabad
9923301,2024-25,Telangana,36,Kamareddy,685,Ramareddy,7248,Moshampur,571313,Macro,Organic Carbon,Low,8,Nizamabad
9923302,2024-25,Telangana,36,Kamareddy,685,Ramareddy,7248,Moshampur,571313,Macro,Organic Carbon,Medium,28,Nizamabad
9923303,2024-25,Telangana,36,Kamareddy,685,Ramareddy,7248,Moshampur,571313,Macro,Phosphorus,High,112,Nizamabad
9923304,2024-25,Telangana,36,Kamareddy,685,Ramareddy,7248,Moshampur,571313,Macro,Phosphorus,Low,1,Nizamabad
9923305,2024-25,Telangana,36,Kamareddy,685,Ramareddy,7248,Moshampur,571313,Macro,Phosphorus,Medium,1,Nizamabad
9923306,2024-25,Telangana,36,Kamareddy,685,Ramareddy,7248,Moshampur,571313,Macro,Potassium,High,90,Nizamabad
9923307,2024-25,Telangana,36,Kamareddy,685,Ramareddy,7248,Moshampur,571313,Macro,Potassium,Low,3,Nizamabad
9923308,2024-25,Telangana,36,Kamareddy,685,Ramareddy,7248,Moshampur,571313,Macro,Potassium,Medium,21,Nizamabad
9923309,2024-25,Telangana,36,Kamareddy,685,Ramareddy,7248,Moshampur,571313,Macro,Soil Ph,Acidic,0,Nizamabad
9923310,2024-25,Telangana,36,Kamareddy,685,Ramareddy,7248,Moshampur,571313,Macro,Soil Ph,Alkaline,0,Nizamabad
9923311,2024-25,Telangana,36,Kamareddy,685,Ramareddy,7248,Moshampur,571313,Macro,Soil Ph,Neutral,114,Nizamabad
9923312,2024-25,Telangana,36,Kamareddy,685,Ramareddy,7248,Moshampur,571313,Micro,Boron,Deficient,16,Nizamabad
9923313,2024-25,Telangana,36,Kamareddy,685,Ramareddy,7248,Moshampur,571313,Micro,Boron,Sufficient,98,Nizamabad
9923314,2024-25,Telangana,36,Kamareddy,685,Ramareddy,7248,Moshampur,571313,Micro,Copper,Deficient,4,Nizamabad
9923315,2024-25,Telangana,36,Kamareddy,685,Ramareddy,7248,Moshampur,571313,Micro,Copper,Sufficient,110,Nizamabad
9923316,2024-25,Telangana,36,Kamareddy,685,Ramareddy,7248,Moshampur,571313,Micro,Iron,Deficient,33,Nizamabad
9923317,2024-25,Telangana,36,Kamareddy,685,Ramareddy,7248,Moshampur,571313,Micro,Iron,Sufficient,81,Nizamabad
9923318,2024-25,Telangana,36,Kamareddy,685,Ramareddy,7248,Moshampur,571313,Micro,Manganese,Deficient,31,Nizamabad
9923319,2024-25,Telangana,36,Kamareddy,685,Ramareddy,7248,Moshampur,571313,Micro,Manganese,Sufficient,83,Nizamabad
9923320,2024-25,Telangana,36,Kamareddy,685,Ramareddy,7248,Moshampur,571313,Micro,Sulphur,Deficient,19,Nizamabad
9923321,2024-25,Telangana,36,Kamareddy,685,Ramareddy,7248,Moshampur,571313,Micro,Sulphur,Sufficient,95,Nizamabad
9923322,2024-25,Telangana,36,Kamareddy,685,Ramareddy,7248,Moshampur,571313,Micro,Zinc,Deficient,63,Nizamabad
9923323,2024-25,Telangana,36,Kamareddy,685,Ramareddy,7248,Moshampur,571313,Micro,Zinc,Sufficient,51,Nizamabad
9923324,2024-25,Telangana,36,Kamareddy,685,Ramareddy,7248,Posanipet,571324,Macro,Electrical Conductivity,Non Saline,514,Nizamabad
9923325,2024-25,Telangana,36,Kamareddy,685,Ramareddy,7248,Posanipet,571324,Macro,Electrical Conductivity,Saline,0,Nizamabad
9923326,2024-25,Telangana,36,Kamareddy,685,Ramareddy,7248,Posanipet,571324,Macro,Nitrogen,High,31,Nizamabad
9923327,2024-25,Telangana,36,Kamareddy,685,Ramareddy,7248,Posanipet,571324,Macro,Nitrogen,Low,425,Nizamabad
9923328,2024-25,Telangana,36,Kamareddy,685,Ramareddy,7248,Posanipet,571324,Macro,Nitrogen,Medium,61,Nizamabad
9923329,2024-25,Telangana,36,Kamareddy,685,Ramareddy,7248,Posanipet,571324,Macro,Organic Carbon,High,393,Nizamabad
9923330,2024-25,Telangana,36,Kamareddy,685,Ramareddy,7248,Posanipet,571324,Macro,Organic Carbon,Low,24,Nizamabad
9923331,2024-25,Telangana,36,Kamareddy,685,Ramareddy,7248,Posanipet,571324,Macro,Organic Carbon,Medium,98,Nizamabad
9923332,2024-25,Telangana,36,Kamareddy,685,Ramareddy,7248,Posanipet,571324,Macro,Phosphorus,High,495,Nizamabad
9923333,2024-25,Telangana,36,Kamareddy,685,Ramareddy,7248,Posanipet,571324,Macro,Phosphorus,Low,2,Nizamabad
9923334,2024-25,Telangana,36,Kamareddy,685,Ramareddy,7248,Posanipet,571324,Macro,Phosphorus,Medium,20,Nizamabad
9923335,2024-25,Telangana,36,Kamareddy,685,Ramareddy,7248,Posanipet,571324,Macro,Potassium,High,324,Nizamabad
9923336,2024-25,Telangana,36,Kamareddy,685,Ramareddy,7248,Posanipet,571324,Macro,Potassium,Low,79,Nizamabad
9923337,2024-25,Telangana,36,Kamareddy,685,Ramareddy,7248,Posanipet,571324,Macro,Potassium,Medium,114,Nizamabad
9923338,2024-25,Telangana,36,Kamareddy,685,Ramareddy,7248,Posanipet,571324,Macro,Soil Ph,Acidic,0,Nizamabad
9923339,2024-25,Telangana,36,Kamareddy,685,Ramareddy,7248,Posanipet,571324,Macro,Soil Ph,Alkaline,0,Nizamabad
9923340,2024-25,Telangana,36,Kamareddy,685,Ramareddy,7248,Posanipet,571324,Macro,Soil Ph,Neutral,512,Nizamabad
9923341,2024-25,Telangana,36,Kamareddy,685,Ramareddy,7248,Posanipet,571324,Micro,Boron,Deficient,39,Nizamabad
9923342,2024-25,Telangana,36,Kamareddy,685,Ramareddy,7248,Posanipet,571324,Micro,Boron,Sufficient,478,Nizamabad
9923343,2024-25,Telangana,36,Kamareddy,685,Ramareddy,7248,Posanipet,571324,Micro,Copper,Deficient,12,Nizamabad
9923344,2024-25,Telangana,36,Kamareddy,685,Ramareddy,7248,Posanipet,571324,Micro,Copper,Sufficient,502,Nizamabad
9923345,2024-25,Telangana,36,Kamareddy,685,Ramareddy,7248,Posanipet,571324,Micro,Iron,Deficient,119,Nizamabad
9923346,2024-25,Telangana,36,Kamareddy,685,Ramareddy,7248,Posanipet,571324,Micro,Iron,Sufficient,395,Nizamabad
9923347,2024-25,Telangana,36,Kamareddy,685,Ramareddy,7248,Posanipet,571324,Micro,Manganese,Deficient,93,Nizamabad
9923348,2024-25,Telangana,36,Kamareddy,685,Ramareddy,7248,Posanipet,571324,Micro,Manganese,Sufficient,421,Nizamabad
9923349,2024-25,Telangana,36,Kamareddy,685,Ramareddy,7248,Posanipet,571324,Micro,Sulphur,Deficient,70,Nizamabad
9923350,2024-25,Telangana,36,Kamareddy,685,Ramareddy,7248,Posanipet,571324,Micro,Sulphur,Sufficient,447,Nizamabad
9923351,2024-25,Telangana,36,Kamareddy,685,Ramareddy,7248,Posanipet,571324,Micro,Zinc,Deficient,216,Nizamabad
9923352,2024-25,Telangana,36,Kamareddy,685,Ramareddy,7248,Posanipet,571324,Micro,Zinc,Sufficient,297,Nizamabad
9923353,2024-25,Telangana,36,Kamareddy,685,Ramareddy,7248,Ramareddy,571326,Macro,Electrical Conductivity,Non Saline,454,Nizamabad
